,0
5728,"""I made a flashlight powered by crystals!""
*Crystals glow on their own*
Bad writing, good gameplay with terrible checkpoints and a sence of direction. They could have made it like mirrors edge catylist, where it's a semi open world, but no. Very small ammount of air control, at least to the crazy surfing source games give you. Maddie's challenge sucked, because you had to do 3 extremely percise sprint jumps. But what do you expect from the creators of goat simulator?"
5729,"40% enjoying the game 
60% confused"
5730,"Good game but I'm a bad platformer player so the gameplay is very frustrating to me, have to trial and error every jump, and fall a lot of time. Other than that it's all good."
5731,+rep me
5732,I can dig it
5733,"A great game with adventure, story, and mystery It takes a new look on platformers"
5734,"First and foremost, I got this game for free. I state this because I'm genuinely glad I did because I would have regretted spending the $$ on it if I did buy it. Honesty inbound.

I'll start with the good. The environment is easily the best part of the game, Star Haven I'm looking at you. The maps are nice and it feels like you've actually stepped into another world at times. The inhabitants of the first two maps are unique and I genuinely would have enjoyed learning much more about them and their different cultures than you really see in the game (although I'll admit that the tag-a-long you pick up nearly took a very long flight through the void during a certain challenge, simply because I got tired of sliding off the side when I thought I had more ground than the game did and grappling to save myself) and the grappling sets it apart from other platformers in a way that's eye catching. 

The story is decent for such a short game and has a cute undertone of being a bedtime story from a father to his daughter, but I would honestly wait for one hell of a sale before picking it up. You'll get 3-3.5 hours out of it if you take your time (or are really bad at it like me) since the maps are very linear and don't allow for exploration except for the purpose of collectibles. 

Now why am I not recommending it? Well, the price is too steep for a handful of hours ($14 CAD), and it's way too easy to rage quit because of clunky mechanics. The dialogue is okay for the most part, but there are some points where it's just awkward to listen to. The grappling system is enjoyable and interesting, when it works. Other times, it'll be just too far to reach and you'll have to start back from the last checkpoint for the hundredth time. I lost count of how many times I thought I had ample clearance for momentum only to smack my head into the rock I was swinging from and come to a screeching halt and a very aggravating fall into the void while staring up at the rock that did its best Scar impression to my Mufasa. 

Though the game is almost 5 years old at this point, so there's a lot it can be forgiven for due to age. But at the same time, I couldn't help but feel like I could be playing a much more enjoyable game at the same price for more than twice the amount of replayability. 

Final verdict? Eh. Not worth the $$ at full price. If you really want it, wait for a sale when it's listed at $5 or lower."
5735,"short, good game, loved playing,"
5736,"U know first when i got the game i said to myself: this games looks terrible.
Well now that i've played it till the of it's story, eventhough it only took me 100min to end the game it really gave me a good feeling in the end.
When he was reading the ending message I was deep in the story.
I really wish it was longer so i could see Maddie and Uncle again with their new lives ;D 
"
5737,"Yes i got the game for free but i will try to be honest with my review:

It is hard to say. First of all this is not bad game, but i cant give medium recomendation so here is why i gave Not recommend.  

It is too short for current price (13€) really 2 hours +- of storyline which is too linear and realy not replayable. I doubt that i will play it again. 

The enviroment and level design is not terrible but i would like some more freedom of movement around and maybe explore some hidden playces or just something more like go the other way and see more about story about things that you meet. Who or what are they ? only explanation is in the end.

Story telling is not so rubish but the dialogues are just not going to get you involved much and they dont tell you a lot. And also there is not much time to tell the story remmember 2 hours.

Equipment: you have your suit with grapling device, rocket boost and jump charge.
You are going to use all of them but the controls are a bit clunky and woukd be nice if we had some more stuff like glider (which is prop in game or something else what could help in making the game longer.

Owerall if you like to fly and jump around in adventures feel free to buy this game but when its on sale."
