,0
1102,"⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀
⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀
⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆
⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆
⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆
⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿
⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉
⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇
⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇
⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇
⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇
⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇
⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠃"
1103,very fun if you have a bad computer
1104,works on old PCs also
1105,Best game ever. Period. <3
1106,Counter-Strike is best played in multiplayer.
1107,"A very useful game in its time, I like it. Zero - this is the best cs, which differs from others in its detailing, quality of weapons and its complexity of the game. It is very mesmerizing. even bots are strong, unlike cs 1.6 and cs go. And missions that will not let any player get bored. I recommend everyone to play and dive into the world of real counter-strike,"
1108,Boss helicopter
1109,Old but gold.
1110,my laptop cant run csgo so i play this instead xD
1111,Any mode past hard is complete bullshit
1112,"gg, why not?"
1113,Noice
1114,"ael'arjhger'gpiaehr
ng[eohrgb;wiurghqpirhg'weorgnbqekhrgbqoogiqehryg0hqioerbguqorjglqhougqierguqeurgjquergoqeura0eiorguieokefgoajkfiaergln9erfksu-fidg"
1115,"underrated game with an interesting campaign, but source and 1.6 are better alternatives for classic CS games"
1116,"Good single player and is still counter strike but a little bit better.
Good Game!"
1117,-
1118,Good game
1119,"Good ol' young days, Bots in this game are gud, if you get rekt, them git gud, And yes they rekt me, so i need to git gud too.. Hard and Expert difficulty? Do you mean the MLG 360 degrees headshot machine simulator, where bots will make you look like a noob? we need to git help.




Seriously, git tis, it's gud.

Tour of Duty, and the Deleted Scenes campaign are very gud.

Get it, git gud."
1120,Very good game. If you like CS go play
1121,"My craptop suck nuts and cant run cs source properly, and 1.6 is filled with veterans and hackers, so condition zero is the sweet spot for me. I fire it up from time to time to play offline against bots. The bots are challenging and fun in higher difficulty levels and you can also download custom maps. It also has an okayish singleplayer campaign but who cares about it in the end. Got it on sale, didnt regret it."
1122,"It's really worth it for the singleplayer content.
Yes, It's a bit dated, but the fun is still present.
I enjoyed playing through the campaign maps.
The smooth gameplay was really the best part.
Even the graphics look 'crisp' enough to enjoy.
I'd say it's a good grab during the steam sales.
The newcomers might not like it as much, tho.
My review is fueled with the nostalgia aspects.
This game is clearly meant for the old-school.
I don't have anything negative to say, so yea.
This game truly deserves my positive review."
1123,i guess its good
1124,"When counter strike 1.6 came out, it came out as a mod, lots of people started trying it out, now its a official game.
But if you own counter strike 1.6 why should you get this game?
Well Condition zero is counter strike source mixed with counter strike 1.6 .


+ Gameplay :
The Gameplay is improved from CS 1.6 because maps have much better graphics, and there is condition zero deleted scenes, for just some single player fun.


+ Sound :
Sound hasn't been much of a problem in counter strike, it hasn't been a problem because all the the weapons make proper shooting and reloading sounds. When you kill someone the sound you get is awesome.
When you switch teams the noise you get is absolutely realistic, and its awesome, you get the whole dying effect.


+ Graphics :
The graphics still use the half life 1 engine, but the textures, models, weapons and maps have got much better graphics."
1125,"Cool, cool game"
1126,Best Lan Multiplayer.
1127,Nostalgia
1128,Best game ever
1129,:3
1130,"old homie, miss u"
1131,review
1132,"probably the most unapreciated CS...
But yet, this is very fun!"
1133,Awesome
1134,"This game is a good game, with it's price this game is worth it to buy. And the best Counter Strike Game that I ever played"
1135,Good.
1136,nice bots lol
1137,Its a very good game. I especially liked the german synchro because the accents were really good made.
1138,bb
1139,"This is the ideal Counter-Strike game. You may not like it but this is what peak counter terrorism looks like.

In all honesty, Condition Zero is actually my favorite CS. Millenials would probably say either 1.6 or Source is their favorite and zoomers would say it's CS:GO. So why the fuck am I saying it's Condition Zero for me? Well I always liked to play with bots because I was, and most definitely still am too shit for PvP, but 1.6 didn't have them integrated and my old ass PC from eons ago could not run CS:S. That's not a joke, I did not have the RAM nor GPU to actually be capable of running Source games, so my best option was to play CZ. The CT bots I enlisted to my team along the way in my many Tours of Duty were my compatriots. Gus, Kenny, Kent, Travis, Maverick, Rooster, Brent. These bots with the attention span of a goldfish fought by my side through many battles across the world against those terrorists always up to no good, planting bombs and taking hostages.

Ok now that I'm done with the Vietnam nostalgia part is is honestly the sole reason for me loving this game, let's shit on it. 
Condition Zero's AI and the game itself can really be janky as hell. Your team bots will probably not listen to you even more than the CS:GO bots already don't, and their pathfinding can be especially scuffed at times and lead to a lot of lost battles. I have far too many tales of events like this happening in maps like Militia. On top of that there's also a few little things like bots not attempting to refuse the bomb unless you're already dead (even if there are no T's left) and them fucking up the defusal process as if they were a player constantly pressing and letting go of the button.

Despite those issues, I still can't help but love CZ above all others, it's just fun. No Just the peaceful robotic sounds of ""No sir."" ""Uhhh negative"" ""Nnnnope"", followed by a lot of death choking and the many ""and that's how it's done"", ""way to be team"" and  ""whoo""'s of victory.

tl;dr I'm a fucking anomaly that thinks Condition Zero is the best CS game."
1140,boring and repetitive
1141,zd
1142,I like this version because the bots don't yell at me for being bad at the game
1143,I like this game only because it has bot support.
1144,One of very few games I have known to let you play with bots.
1145,nothing to lose ^^
1146,A true classic.
1147,cum
1148,Good old game
1149,"Good game. 

A lot of people really don't enjoy Condition Zero that much, but honestly? It's pretty great."
1150,Best game ever made :)
1151,"DON'T BOTHER WITH THIS OR VANILLA CS AS THEY ARE NOT SUPPORTED AND WILL NOT EVEN OPEN!
I bought this as part of Counter Strike Complete as I wanted to play CS Condition Zero (Complete includes CS, CS Condition Zero and CS Source).
Both CS and CS CZ will not even open and run after lots of searching and trying to report a fault it became evident that STEAM DO NOT SUPPORT CS OR CS CZ.
I played CS Source on the day of purchase for a several hours which seems to play without any problems for me on Linux Steam.
Tried on the following day to get vanilla CS and CS CZ running to no avail and unable to get support from Steam, after searching online it became evident that nobody is supporting vanilla CS or CS CZ.
This begs the question why steam are selling a product which doesn't work and that they offer no support for (and neither does anyone else).
To make matters worse, when I requested a refund less than 24 after purchasing the CS Complete pack I received and email stating that as I played the purchase for more than 2 hours that my request for a refund was refused (well in fairness I had played a third of it for more than 2 hours as two thirds of the pack does not work at all).
If CS and CS CZ doesn't work then for pity sake steam, STOP SELLING IT - THIS MAKES YOU LOOK QUESTIONABLE TO SAY THE LEAST.
MY ADVICE IS BY ALL MEANS BUY CS SOURCE IF THAT IS YOUR THING BUT TO STAY WELL AWAY FROM ANY CS PACK WHICH CONTAINS NON SOURCE ELEMENTS."
1152,A forgotten nostalgia
1153,help
1154,"Classic Counter-Strike but with single-player content, included as missions and Deleted Scenes Story."
1155,"Huh, I don't know what Valve was going for here it's not bad, but i'd say it's kinda average.
There are cool features like improved lighting a detailed layer for textures but yeah just play 1.6!
Oh and the maps are prettier than CSS's 2004 ""Level of Detail 1"""
1156,One word : Nostalgia
1157,"this game good. Buy.
"
1158,good game
1159,THE ONLY reason I didn't smash down a no is deleted scenes its just do fun.
1160,"lets keep this simple
 -pros
 if you have no friends (like me) it is very good because it has a singleplayer campaightnnghgn
 ai is dogshit sometimes (enemies in easy shooting positions)
 ai calls stuff out and that's kind of neat
 it's counter strike
 has the multiplayer built in i think

-cons
 ai is dogshit sometimes. like standing infront of you while you try to shoot an enemy, or run into a smg with a pistol
 your teammates are always shittier than the terrorists
 counter strike"
1161,kenny is a fucking 9idiot
1162,enjoy
1163,The best Counter Strike ever.
1164,/
1165,Nostalgia (BTW I never played missions)
1166,"Good old classic alternative FPS of Counter-Strike with slightly good visuals and different view models but not so great as its predecessor!

Graphics/Visuals:
✔️Beautiful/Appealing
❌Good
❌Decent
❌Very Bad
❌Not specified
❌Close to MS-DOS executable

Gameplay:
✔️Excellent
❌Good
❌Average
❌Bad
❌Can't say for sure as it depends

Subtitles:
❌English
❌Multi-Language
✔️Not Specified
❌Not at all

Audio:
✔️Excellent
❌Good
❌Fair
❌Bad
❌No audio at all

Target Audience:
❌Kids
✔️Adults or Teens
❌Adults only 18+

PC Requirements:
❌Very High
❌High
❌Medium/average
❌Low
✔️Very Low
❌Not even necessary to know about

Difficulty:
❌Very Easy
❌Easy
✔️Normal
❌Hard
❌Very Complex to learn

Story Line:
❌Excellent
❌Good
❌Fair
❌Bad
✔️Not specified

Required Game Time/length:
❌Very long
❌Long
❌Medium
❌Short
❌Very Short
✔️Not specified or infinite

Price:
❌Free
✔️Low
❌Medium
❌High
❌Very expensive (try on Steam summer/winter sales)

Bugs:
❌Yes
✔️No
❌Didn't see any so far
❌Contains with the influx of glitches, bugs & crashes


https://www.youtube.com/watch?v=EcDqFnUyqYo"
1167,graphics
1168,"Awesome game to play with friends on LAN
"
1169,that was osm
1170,fjkfnvkbjnbowneiowhdsivjfjogvfvhWEIUHERYUIGHDFIOUHSZJKqshadKJEQWhweu9pgfhjo;hnsfankj;qwe;NWEFUOHDO;UIASHNF;LKSJDFFKLHSDJK;FHWEPUF3HEQWFOURUGHNFDJFASBHFKJSDBERGIBN3QNF;OUWERBFWE;oubfsd;kjfbdf;iksdj;fbwe;ofu;bq3efo;ufrbf;oqweubfrweou;fbweoubfwe;kjfbwefo;jwqebfeo;ufb;jkqwbp97g31e9p7ghr31ivchjklvdbncvcmk  eh fiwehfoisfhqwoifhjwseovivs io hwqdiohqoiejq  io wqhj qwiowjoiejwiopwj doijnadosijao;ughb78pgbr380whdsfoivhnjkxcvbqweilyb12
1171,Very nostalgic and nice game to play. I'm surprised how well it runs on a modern pc.
1172,"*Play it, it's good*"
1173,as good as cs go - works for low-spec pc's
1174,Hours and hours of fun!!
1175,bots
1176,cs 1.6 2 (featuring bots)
1177,This is the best goldsrc counter strike you can get! instead of 1.6. it just makes single player more fun and intense instead of just playing single player you can also set up a server to play with you friend and bots! Instead of just killing bots in single player you have tasks to do like for example kill 8 terrorists with a night hawk aka deagle its just much more fun to play! and it has better models! like weapons look even nicer and the ct and t models look much better! but the worst part about the hd models in the leet crew instead of being this sick nerd with a jacket you have to be this weird guy that does not have anything to do with the original leet it is still better than any other goldsrc counter strike its even better than cs source single player! they also made even better maps! like for example the maps have these little roofs and dust 2 has a rug at cat. if there is anything i missed tell me in the comments.
1178,this is good
1179,guns
1180,a jolly romp
1181,great game
1182,"All of my AI teammates suck even more than me. 10/10

"
1183,"the best shooting game ever in PC
"
1184,Good
1185,eeeeeeeeeeeee
1186,Counter-Strike: Condition Zero is great I like it
1187,I like it. The single player campaign is awful but but it has more multiplayer content compared to the original. No matter what if you are buying the original then you get this with the original. Over all this is still a good game and is enjoyable.
1188,Good game if you don't have friends to play with
1189,eh its cs
1190,CSGO should create standalone campaign mode like this one
1191,Very good game. I like it!!
1192,nice
1193,Best game in cs serie.
1194,I thing its the best single player cs ever.
1195,very good game!!
1196,not the best classic cs is much better campaign is super trash and just very boring and not fun at all
1197,"Very fun to play with friends, with things to occupy yourself instead of a regular death-match"
1198,Only thing great about this game it has a built in bots that join your game when you create one .
1199,"OH BOY! This review is gonna be split into 2 parts. The first about the main game and the second about the deleted scenes.

Counter-Strike: Condition Zero, at its surface is just Counter-Strike. But after that the game is actually Counter-Strike, but with more stuff. You get a short campaign that is literally just starting an offline match with bots. The only positive thing about the campaign is that I like the AI and how you set up the crew. I know I don't have much playtime and that's because I didn't bother finishing the ""Campaign"". And it's just Counter-Strike with the multiplayer.

Counter-Strike: Condition Zero Deleted Scenes is Condition Zero's older and cooler brother. It has an actual interesting series of missions. While it lacks multiplayer, whether that be because it focuses on the campaign or because its incomplete. I would honestly recommend this game just for deleted scenes.

This game consists of textures for GMod, a campaign, a ""campaign"", multiplayer."
1200,the single player is surprisingly fun to complete
1201,great game
1202,[b] The forgotten and underrated Counter-Strike 1.7 update. [/b]
1203,this game make me nostalgia :')
1204,"An underrated Counter Strike game and it shouldn't be like that. First of all it is the only CS game that has a campaign.
Secondly, the campaign and the missions are very good and very surprising.
I think every CS fan(and every gamer in special) should play this CS, for at least once.

From me, 10/10.
I hope this helped you, thank you and take care."
