,0
821,its full of cheaters.......Valve's VAC is not working for some reason
822,:D
823,Rise and shine mr freeman
824,nice
825,:)
826,Fundamental
827,AWESOME!!!!
828,"bloody wsome for me and my make up.. 100 points!!!
p.s shit some ppl have keyboard skills... meet irl my fist lmfao
"
829,"Holy fuck is this fun! To be honest I think HL1 is better than 2, but this deathmatch is sooooo much better."
830,this gmod gamemode is pretty banging ngl
831,This is a good online game you would want to give a try if you have played half life 2 as the weapons and mechanics is pretty much the same. But still I would still say the range on shotgun is still too far.
832,"underrated game, deserves more attention.

is also a blast in a full server."
833,kill box servers are king. old as fuck but his game still rocks.
834,yes
835,big poo
836,bad
837,"Classic, played it since the day it came out."
838,launch toilet at enemy for profit
839,"Still a classic
"
840,A fine multiplayer.
841,zjbs
842,Pawning enemies with toilets is so much fun. Game deserves more attention and a professional scene honestly.
843,half life 2 combat but pvp
844,"I just wanna start out on my old account i have over 3000+ hours on it from 07 to 11. To start off hl2dm has a very special place in my heart has it was a introductory to my PC gaming adventures back in late 2007 that's when steam had the classic green. UI layout. miss those days!! Anyways... I digress.

I remember the first map i played on it was dm_star_wars_v4 and i was absolutely astounded seeing a map that was completely custom. Being very young at the time the way I played half life 2 before was on the OG xbox and never had a PC. I became very addicted to hl2dm at the time.... I remember getting hooked on killbox servers and awesome coop servers like bouncyball which is still running today which is very impressive. and with those servers with the js_build maps were fun as hell to me back then. They always felt very unique to me.

Used to hangout on phoneburnia zombies servers all the time and my personal favorite map from them was z_tower i think it was called. It's very unfortunate this game isn't as popular as it used to be, it really is. it is still fun to hop on this game every now and then but I can't seem to get into this game like I used to. This game like i said is still fun to play it still holds up today but just isn't active as it used to be. You can find servers to play on with plenty of people, no shortage on that. 

Thinking back on the old days when it used to be so much fun to play on kind of feels depressing. I really wish I could go back and experience everything all over again. 2007-2011 were truly the funnest days on this game. But thanks to valve and all the updates to source this game won't ever feel the same. 

Thank you for all the fun fucking times. I truly mean it."
845,very cool but boomers sometimes ruin my fun
846,si
847,"I liked the game but I feel like the servers for it arent as main stream as back in the day
I would rather play the old deathmatch that was actually on the original Half Life"
848,why are people actually good at this
849,"⣿⣿⣿⣿⣿⣿⣿⡿⠟⠛⠉⠉⠉⠉⠋⠉⠉⠙⠛⠛⠻⠿⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠋⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⠉⠻⣿⣿⣿⣿⣿
⣿⣿⡟⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠙⢻⣿⣿⣿
⣿⠏⠄⠄⠄⠄⠄⠄⠄⠄⢀⣔⢤⣄⡀⠄⡄⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⢻⣿⣿
⠏⠄⠄⠄⠄⠄⠄⠄⢀⣀⣨⣵⣿⣿⣿⣿⣧⣦⣤⣀⣿⣷⡐⠄⠄⠄⠄⠄⢿⣿
⠄⠄⠄⠄⠄⠄⠐⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⡀⠄⠄⠄⢚⣿
⣆⠄⠄⠄⠄⠄⠄⢻⣿⣿⣿⣿⡿⠛⠛⠛⠛⣿⢿⣿⣿⣿⡿⢟⣻⣄⣤⣮⡝⣿
⣿⠆⠄⠄⠄⠄⠄⠄⠄⠄⠉⠘⣿⡗⡕⣋⢉⣩⣽⣬⣭⣶⣿⣿⣿⣿⣝⣻⣷⣿
⣿⣦⡀⠄⠄⠠⢀⠄⠄⠁⠄⠄⣿⣿⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣿
⣿⣿⣿⡆⠄⠄⠰⣶⡗⠄⠄⠄⣿⣿⣿⣿⣦⣌⠙⠿⣿⣿⣿⣿⣿⣿⣿⡛⠱⢿
⣿⣿⣿⣿⡀⠄⠄⠿⣿⠄⠄⠄⠨⡿⠿⠿⣿⣟⣿⣯⣹⣿⣿⣿⣿⣿⣿⣿⣦⡀
⣿⣿⣿⣿⣷⠄⠄⠄⢷⣦⠄⠄⠐⢶⢾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇
⣿⣿⣿⣿⣿⣧⡄⠄⠄⠉⠄⠄⠄⢉⣽⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠟⠄
⣿⣿⣿⣿⣿⠟⠋⠄⠄⠄⠄⠄⠄⠈⠛⠿⠿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠋⠄⠄
⣿⠿⠛⠉⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠘⠿⢿⣿⣿⣿⣿⣿⠿⠋⠄⠄⠄⠄"
850,Ladies love you for playing this game. Fuck them though this game comes first!!
851,Gooood Stuff
852,"No players/bots = No reason to play.
If this was attached to the main game (like Opposing Force having its own DM/CTF mode) then maybe more people would remain active since HL2 is still a popular game today.

Simmilar to Dystopia, You're most likely only gonna get it if you need assets for Gmod."
853,"Good game, still active players on it."
854,Hl2 classic deathmatch like in old HL1 time.
855,"Custom server renamed the rocket launcher ""propelled cringe"" .

Very accurate."
856,"this is a good game


play on pirates cove"
857,this game was revolutionary in many ways
858,the title says it all. hellish russian servers.
859,very nice
860,yes
861,Not bad at all I must admit...
862,I only installed this for extra Garry's Mod maps. I would rather just play Half-Life 2.
863,Good
864,toothpick
865,e
866,It just crashed lmao
867,I liked this game. Great review.
868,it's half life 2 but deathmatch!
869,"You would need a group of friends you know to make this game fun.
I don't recommend buying the game and instead getting it with the Orange Box pack,
   1. Not a lot of servers with active people
   2. Making a server yourself for any source game does take a while
   3. Not a game you would play for long as it's small
Although, it is still good if you're lucky. Get a good server and a good amount of people and your set.
"
870,"Classic, fast paced, intense. I love it.  Grew up playing the Half-Life games and the dm modes."
871,game is pretty 1337.
872,When you find a server with a normal map it's fun
873,ok
874,I shot a toilet at 300MPH at someone and they fucking died
875,"It's a pretty good game. There are some neat gamemodes other than Deathmatch as well. Co-op puzzles, DarkRP gamemode (Very strange. I played it quite a bit in 2016 and 2017 and it was neat, but everybody on it was retarded and gave me Second Life vibes), decently well-scripted Sandbox, an old fishing gamemode I just tried and found somewhat interesting, but the server was empty so I got bored quickly."
876,Absolutely YES!
877,bet
878,"absolute garbage, would rather watch my only infant child choke on their own vomit than ever play again"
879,cool game
880,Was quite fun but it's kind of dead but you might find some servers with a few players or a ton of bots
881,"warning: it says free because it comes with half life 2 episode one

best multiplayer game!






valve plz add steamworks"
882,Not many people play it anymore but grabbing a toilet and throwing it at your friend at the speed of Mach 5 and watching them launch into the wall breaking every bone in their body will always be comical.
883,"Many Hours of ""Destroy your Life-Friends"".. :D"
884,if you can get a game going it classic deathmach fun
885,i dont play it much but its pretty good
886,is still alive to this day and age
887,"If you can find a server with people to play on, this game offers a fast-paced multiplayer arena fps. It's pure chaos and pure fun."
888,Poggers
889,It's a good game.
890,"Damn, this is pretty good!"
891,"Terrible addition to the Orange Box, unlike its older brother, Half-Life Deathmatch: Source, I do not recommend."
892,Really only good for exploring old abandoned servers.
893,"Many of us are familiar with such multiplayer online games like Counter-Strike. Now imagine the goodness of the Source engine and Half-Life 2 in such a multiplayer game and you have Half-Life 2: Deathmatch. When Half-Life 2 was first released, there was no multiplayer. This acts as its multiplayer, which was first bundled with Counter-Strike: Source,  this is an awesome game and definitely worth the value.

- Gameplay :

The premise of the game is simple: kill or be killed as the Rebels or the Combine. There are two game modes available, a free-for-all Deathmatch, or a team Deathmatch. It's sad that there are only two game modes, but the fast-paced killing will make you forget it anyway. There's a much different stratagem than Counter-Strike; while CS will emphasize standing still to increase your accuracy, it will get you quickly killed in Deathmatch, which emphasizes constant movement and continuous attack.

The official maps are all influenced by Half-Life 2 levels, ranging from a Combine experimentation lab to City 17. There are seven official maps to choose from, all very well made, as well as the myriad user-created maps to join. As such, there's plenty to see and try out in Deathmatch.



- Graphics and Sound : 

As can be expected, Half-Life 2: Deathmatch takes the amazing sound and graphics from the main game. The environments look fantastic, and if you do get a chance in between dodging cars and toilet bowls take a look around you. All the weapons sound amazing, like they did in Half-Life 2. After all, what would you expect from the Source engine?"
894,"Good ol' fun
"
895,good
896,fun game to play with friends and cool weapons
897,lowkey trash
898,yazzles
899,I love this game. It still stands as a testament to careful and excellent game making.
900,still good
901,HL2:DM
902,NICE GAME
903,Best deathmatch game ever
904,"Playing since 2004
"
905,e
906,A lot of glitches but they're part of what makes this a fun ass game
907,"⣿⣿⣿⣿⣿⣿⣿⡿⠟⠛⠉⠉⠉⠉⠋⠉⠉⠙⠛⠛⠻⠿⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠋⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⠉⠻⣿⣿⣿⣿⣿
⣿⣿⡟⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠙⢻⣿⣿⣿
⣿⠏⠄⠄⠄⠄⠄⠄⠄⠄⢀⣔⢤⣄⡀⠄⡄⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⢻⣿⣿
⠏⠄⠄⠄⠄⠄⠄⠄⢀⣀⣨⣵⣿⣿⣿⣿⣧⣦⣤⣀⣿⣷⡐⠄⠄⠄⠄⠄⢿⣿
⠄⠄⠄⠄⠄⠄⠐⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⡀⠄⠄⠄⢚⣿
⣆⠄⠄⠄⠄⠄⠄⢻⣿⣿⣿⣿⡿⠛⠛⠛⠛⣿⢿⣿⣿⣿⡿⢟⣻⣄⣤⣮⡝⣿
⣿⠆⠄⠄⠄⠄⠄⠄⠄⠄⠉⠘⣿⡗⡕⣋⢉⣩⣽⣬⣭⣶⣿⣿⣿⣿⣝⣻⣷⣿
⣿⣦⡀⠄⠄⠠⢀⠄⠄⠁⠄⠄⣿⣿⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣿
⣿⣿⣿⡆⠄⠄⠰⣶⡗⠄⠄⠄⣿⣿⣿⣿⣦⣌⠙⠿⣿⣿⣿⣿⣿⣿⣿⡛⠱⢿
⣿⣿⣿⣿⡀⠄⠄⠿⣿⠄⠄⠄⠨⡿⠿⠿⣿⣟⣿⣯⣹⣿⣿⣿⣿⣿⣿⣿⣦⡀
⣿⣿⣿⣿⣷⠄⠄⠄⢷⣦⠄⠄⠐⢶⢾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇
⣿⣿⣿⣿⣿⣧⡄⠄⠄⠉⠄⠄⠄⢉⣽⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠟⠄
⣿⣿⣿⣿⣿⠟⠋⠄⠄⠄⠄⠄⠄⠈⠛⠿⠿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠋⠄⠄
⣿⠿⠛⠉⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠘⠿⢿⣿⣿⣿⣿⣿⠿⠋⠄⠄⠄⠄"
908,"I mean its pretty good. For some reason I gained a massive attraction to only using the stun stick and may have made a video on it. Games dead as fuck, but if you can find some people, pretty fun."
909,"it o k
y?

Because its a 2004 treasure truly amazing with these sweaty ass 40 year old men playing SINCE THE DAY THIS GAME FUCKING CAME OUT. the end."
910,this is not even phantom forces!
911,Good game but hard to run it on windows 10
912,nicew game
913,90 FOV cap
914,Very pog. Good alternative if you want something simple.
915,"Still fun like hell, especially with your friends."
916,"Ahh this game is a great pick me up, whenever I feel down, I make myself happy again by blasting my friends heads off..... headshots are the best!. I have made a lot of friends with HLDM love it"
917,"Cool to check out since it comes with HL2. This wasn't my thing back in the day, but there are still (at time of writing this review) sometimes people in servers and they seem to be having a good time."
918,idk but the servers feel empty. It feels like you are walking normally at a ghost town.
919,Played it back in 05. Recently built a gaming PC and guess what game I downloaded first? YUP. Dominating!!!!
920,"I would give it a  YES, but it's not nearly as awesome as it was back in 2007 - 2009.
I played it alot, every single day / night on the account i had back then.
This game was given for free to anyone who had ATI / Nvidia graphics card
and there was an offer to redeem this game for free...
I think i spent like 3000 hrs of my lifetime on it..

This game was awesome with thousands of people playing on some
radnom coop or dm servers... too bad with it's updates, admins of the servers
and map modders have had given up on updating them... and then the GMod came in, 
then everybody swapped to it....

Other than that i am giving it a No.
Too bad... 3 / 10"
921,This is tremendous fun!
922,10 year old russian kid screams
923,"⣿⣿⣿⣿⣿⣿⡟⠁⠄⠄⠄⠄⣠⣤⣴⣶⣶⣶⣶⣤⡀⠈⠙⢿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡟⠄⠄⠄⠄⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣆⠄⠈⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⠁⠄⠄⠄⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄⢺⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡄⠄⠄⠄⠙⠻⠿⣿⣿⣿⣿⠿⠿⠛⠛⠻⣿⡄⠄⣾⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡇⠄⠄⠁ 👁️ ⠄⢹⣿⡗⠄ 👁️ ⢄⡀⣾⢀⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡇⠘⠄⠄⠄⢀⡀⠄⣿⣿⣷⣤⣤⣾⣿⣿⣿⣧⢸⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡇⠄⣰⣿⡿⠟⠃⠄⣿⣿⣿⣿⣿⡛⠿⢿⣿⣷⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡄⠈⠁⠄⠄⠄⠄⠻⠿⢛⣿⣿⠿⠂⠄⢹⢹⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⡐⠐⠄⠄⣠⣀⣀⣚⣯⣵⣶⠆⣰⠄⠞⣾⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣷⡄⠄⠄⠈⠛⠿⠿⠿⣻⡏⢠⣿⣎⣾⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⡿⠟⠛⠄⠄⠄⠄⠙⣛⣿⣿⣵⣿⡿⢹⡟⣿⣿⣿⣿⣿⣿⣿"
